HA0,0,1
1,18.18397251076267,17.286914765906364
2,48.34709111734271,44.89795918367347
3,15.470595205181878,17.014078358616175
4,8.898455705201627,10.411437302193605
5,4.719775662545914,4.823747680890538
6,2.2394249377937516,2.8374986358179637
7,1.1809313164027015,1.2113936483684382
8,0.4186579248785497,0.829422678162174
9,0.25672419921797857,0.3492306013314417
10,0.11848809194675936,0.17461530066572084
11,0.05924404597337968,0.09822110662446797
12,0.04739523677870374,0.03274036887482266
13,0.03554642758402781,0.021826912583215105
14,0.01974801532445989,0.0
15,0.003949603064891978,0.0
17,0.0,0.010913456291607553
