SH49,0,1
 ,20.14297563094909,20.222634508348794
1,7.516094632489436,7.497544472334389
2,16.193372566057114,18.91301975335589
3,51.81484260831787,49.29608206919131
4,3.641534025830404,3.1976426934410127
96,0.6911805363560962,0.8730765033286042
