HV024,0,1
1,4.040443935384494,4.14711339081087
2,3.432205063391129,2.608316053694205
3,3.3571626051581815,2.859325548401179
4,3.0411943599668234,3.994325002728364
5,4.5222955093013155,3.5687002073556697
6,3.6573324380899717,2.913892829859216
7,3.609937201311268,3.5577867510640617
8,3.3295153837039377,2.5755756848193823
9,3.6375844227655123,2.7174506166102805
10,4.139184012006793,3.721488595438175
11,4.348512974446068,3.590527119938885
12,3.550693155337888,3.9288442649787187
13,4.194478454915282,3.4704791007312017
14,4.044393538449386,3.252209974899051
15,11.544689758679253,11.590090581687221
16,3.550693155337888,5.554949252428244
17,3.2386745132114223,4.638218923933209
18,2.654133259607409,3.5468732947724546
19,3.5269955369485366,3.5577867510640617
20,4.281369722342904,3.896103896103896
21,2.89505904656582,2.913892829859216
22,4.123385599747226,4.005238459019972
23,3.226825704016746,3.1867292371494047
24,4.237924088629093,4.201680672268908
25,3.8153165606856514,6.002400960384153
